10.70054,1.124962,-51.14957,0.8,0.8,0.8
15.26142,6.800046,-5.281355,0.8,0.8,0.8
10.70054,2.760674,-45.94657,0.8,0.8,0.8
10.70054,2.550753,-48.12606,0.8,0.8,0.8
10.88157,2.409962,-49.63835,0.8,0.8,0.8
10.70054,2.259538,-51.14957,0.8,0.8,0.8
7.729224,6.873309,-32.25863,0.08162404,0.1328682,0.02721176
10.70054,4.39638,-45.94657,0.8,0.8,0.8
10.70054,3.976539,-48.12606,0.8,0.8,0.8
10.88157,3.69496,-49.63835,0.8,0.8,0.8
10.70054,3.394113,-51.14957,0.8,0.8,0.8
8.126047,10.19017,-30.83738,0.08162404,0.1328682,0.02721176
10.70054,6.032091,-45.94657,0.8,0.8,0.8
10.70054,5.402328,-48.12606,0.8,0.8,0.8
10.70054,4.915824,-49.80976,0.8,0.8,0.8
10.53045,4.474585,-51.28933,0.8,0.8,0.8
10.70054,7.667797,-45.94657,0.8,0.8,0.8
10.70054,6.828116,-48.12606,0.8,0.8,0.8
10.88157,6.264956,-49.63836,0.8,0.8,0.8
10.70054,5.663263,-51.14957,0.8,0.8,0.8
10.61561,8.197318,-48.21985,0.8,0.8,0.8
10.88157,7.549959,-49.63835,0.8,0.8,0.8
10.70054,6.797839,-51.14957,0.8,0.8,0.8
10.0554,8.249578,-50.42062,0.8,0.8,0.8
10.70054,7.932413,-51.14957,0.8,0.8,0.8
2.756376,0.1249619,-50.32738,1,1,1
3.717638,0.1249614,-50.60302,1,1,1
3.959725,0.2786682,-52.27144,1,1,1
4.219935,0.3767681,-53.36659,1,1,1
8.099585,0.05396729,-51.12096,0.8,0.8,0.8
9.445259,0.01687526,-51.12096,0.8,0.8,0.8
10.54439,0.01329451,-51.39888,0.8,0.8,0.8
11.17449,1.124963,-20.96989,1,1,1
16.40697,1.124961,-18.73328,1,1,1
8.445194,1.124963,-49.05306,0.8,0.8,0.8
9.998796,1.124963,-49.05306,0.8,0.8,0.8
9.445259,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124963,-51.27239,0.8,0.8,0.8
15.67311,6.8111,-5.281355,0.8,0.8,0.8
10.76788,2.756123,-46.05882,0.8,0.8,0.8
10.70054,2.539878,-48.28898,0.8,0.8,0.8
10.88157,2.401554,-49.77988,0.8,0.8,0.8
10.70054,2.253094,-51.27239,0.8,0.8,0.8
7.955791,6.89761,-32.19486,0.08162404,0.1328682,0.02721176
10.70054,4.366858,-46.14563,0.8,0.8,0.8
10.70054,3.954794,-48.28897,0.8,0.8,0.8
10.88157,3.678144,-49.77988,0.8,0.8,0.8
10.70054,3.381226,-51.2724,0.8,0.8,0.8
10.76789,6.018412,-46.05882,0.8,0.8,0.8
10.70054,5.36971,-48.28897,0.8,0.8,0.8
10.70054,4.891022,-49.94891,0.8,0.8,0.8
10.5906,4.474585,-51.36145,0.8,0.8,0.8
10.76788,7.649559,-46.05882,0.8,0.8,0.8
10.70054,6.784626,-48.28898,0.8,0.8,0.8
10.88157,6.231326,-49.77988,0.8,0.8,0.8
10.70054,5.637489,-51.27239,0.8,0.8,0.8
10.69718,8.197317,-48.29264,0.8,0.8,0.8
10.88157,7.507915,-49.77988,0.8,0.8,0.8
10.70054,6.765621,-51.27239,0.8,0.8,0.8
10.0554,8.202962,-50.55128,0.8,0.8,0.8
10.70054,7.893752,-51.27239,0.8,0.8,0.8
2.823417,0.1249616,-50.34566,1,1,1
3.782732,0.1249616,-50.628,1,1,1
3.91662,0.2990272,-52.48188,1,1,1
4.265723,0.3767681,-53.39501,1,1,1
8.212702,0.0471761,-51.12096,0.8,0.8,0.8
9.577148,0.008652276,-51.12096,0.8,0.8,0.8
10.54439,0.01951868,-51.51891,0.8,0.8,0.8
11.46917,1.124963,-20.96989,1,1,1
16.31318,1.124963,-19.78559,1,1,1
8.566656,1.124963,-49.05306,0.8,0.8,0.8
10.1387,1.124963,-49.05306,0.8,0.8,0.8
9.577148,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124961,-51.39422,0.8,0.8,0.8
16.08656,6.822522,-5.281355,0.8,0.8,0.8
10.88157,2.75867,-46.11147,0.8,0.8,0.8
10.70054,2.529237,-48.44982,0.8,0.8,0.8
10.88157,2.393317,-49.91996,0.8,0.8,0.8
10.70054,2.246778,-51.39422,0.8,0.8,0.8
9.254246,7.680319,-28.49557,0.08162404,0.1328682,0.02721176
10.70054,4.33802,-46.34151,0.8,0.8,0.8
10.70054,3.933514,-48.44982,0.8,0.8,0.8
10.88157,3.661671,-49.91996,0.8,0.8,0.8
10.70054,3.368593,-51.39422,0.8,0.8,0.8
8.85821,10.53719,-29.84119,0.08162404,0.1328682,0.02721176
10.88157,6.026086,-46.11147,0.8,0.8,0.8
10.70054,5.33779,-48.44982,0.8,0.8,0.8
10.70054,4.866723,-50.08664,0.8,0.8,0.8
10.65023,4.474585,-51.43439,0.8,0.8,0.8
10.0554,8.179714,-44.51339,0.8,0.8,0.8
10.88157,7.659794,-46.11147,0.8,0.8,0.8
10.70054,6.742064,-48.44982,0.8,0.8,0.8
10.88157,6.198382,-49.91996,0.8,0.8,0.8
10.70054,5.612223,-51.39422,0.8,0.8,0.8
10.70054,8.146341,-48.44982,0.8,0.8,0.8
10.88157,7.466735,-49.91996,0.8,0.8,0.8
10.70054,6.734039,-51.39422,0.8,0.8,0.8
10.06489,8.163934,-50.6719,0.8,0.8,0.8
10.70054,7.855851,-51.39422,0.8,0.8,0.8
2.89032,0.1249619,-50.36406,1,1,1
3.847641,0.1249616,-50.65309,1,1,1
3.924678,0.3081646,-52.59006,1,1,1
4.311301,0.3767681,-53.42341,1,1,1
8.32696,0.04028486,-51.12096,0.8,0.8,0.8
9.710653,0.000292333,-51.12096,0.8,0.8,0.8
10.54439,0.02562026,-51.63726,0.8,0.8,0.8
11.73001,1.124962,-21.08558,1,1,1
8.689169,1.124963,-49.05306,0.8,0.8,0.8
8.368134,1.124963,-51.07737,0.8,0.8,0.8
9.710653,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124962,-51.51434,0.8,0.8,0.8
16.50159,6.834231,-5.281355,0.8,0.8,0.8
10.88157,2.744344,-46.30682,0.8,0.8,0.8
10.70054,2.518822,-48.6079,0.8,0.8,0.8
10.88157,2.38525,-50.05789,0.8,0.8,0.8
10.70054,2.240586,-51.51434,0.8,0.8,0.8
8.545803,7.038359,-31.63219,0.08162404,0.1328682,0.02721176
10.70054,4.309843,-46.53358,0.8,0.8,0.8
10.70054,3.912686,-48.6079,0.8,0.8,0.8
10.88157,3.645531,-50.05789,0.8,0.8,0.8
10.70054,3.356208,-51.51434,0.8,0.8,0.8
9.057886,10.52657,-29.9361,0.08162404,0.1328682,0.02721176
10.88157,5.983108,-46.30682,0.8,0.8,0.8
10.70054,5.306547,-48.6079,0.8,0.8,0.8
10.70054,4.842916,-50.22224,0.8,0.8,0.8
10.70054,4.471831,-51.51434,0.8,0.8,0.8
10.1932,8.200789,-44.53655,0.8,0.8,0.8
10.88157,7.602488,-46.30682,0.8,0.8,0.8
10.70054,6.700409,-48.6079,0.8,0.8,0.8
10.88157,6.166099,-50.05789,0.8,0.8,0.8
10.70054,5.587454,-51.51434,0.8,0.8,0.8
10.70054,8.094271,-48.6079,0.8,0.8,0.8
10.88157,7.426382,-50.05789,0.8,0.8,0.8
10.70054,6.703078,-51.51434,0.8,0.8,0.8
10.17475,8.195489,-50.69961,0.8,0.8,0.8
10.70054,7.818701,-51.51434,0.8,0.8,0.8
2.957082,0.1249616,-50.3829,1,1,1
3.89658,0.1289954,-50.71594,1,1,1
3.933403,0.31689,-52.69425,1,1,1
4.356671,0.3767684,-53.45209,1,1,1
8.44268,0.03325348,-51.12096,0.8,0.8,0.8
10.54439,0.03160188,-51.75425,0.8,0.8,0.8
12.02611,1.124962,-21.08558,1,1,1
8.813005,1.124963,-49.05306,0.8,0.8,0.8
8.442682,1.124963,-51.12096,0.8,0.8,0.8
9.846172,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124962,-51.63309,0.8,0.8,0.8
16.91834,6.846262,-5.281354,0.8,0.8,0.8
10.88157,2.730342,-46.49872,0.8,0.8,0.8
10.70054,2.508631,-48.76361,0.8,0.8,0.8
10.88157,2.377346,-50.19403,0.8,0.8,0.8
10.70054,2.234515,-51.63309,0.8,0.8,0.8
8.612583,6.95002,-32.11293,0.08162404,0.1328682,0.02721176
10.70054,4.282309,-46.72226,0.8,0.8,0.8
10.70054,3.892298,-48.76361,0.8,0.8,0.8
10.88157,3.629715,-50.19403,0.8,0.8,0.8
10.70054,3.344068,-51.63309,0.8,0.8,0.8
9.287461,10.54722,-29.93274,0.08162404,0.1328682,0.02721176
10.88157,5.941112,-46.49872,0.8,0.8,0.8
10.70054,5.275967,-48.76361,0.8,0.8,0.8
10.70054,4.819587,-50.35609,0.8,0.8,0.8
10.70054,4.45362,-51.63309,0.8,0.8,0.8
10.37756,8.253744,-44.49179,0.8,0.8,0.8
10.88157,7.546489,-46.49872,0.8,0.8,0.8
10.70054,6.659634,-48.76361,0.8,0.8,0.8
10.88157,6.13447,-50.19403,0.8,0.8,0.8
10.70054,5.563173,-51.63309,0.8,0.8,0.8
10.70054,8.043303,-48.76361,0.8,0.8,0.8
10.88157,7.386845,-50.19403,0.8,0.8,0.8
10.70054,6.672727,-51.63309,0.8,0.8,0.8
10.28475,8.227083,-50.72834,0.8,0.8,0.8
10.70054,7.782279,-51.63309,0.8,0.8,0.8
3.023701,0.1249616,-50.40223,1,1,1
3.89658,0.1451564,-50.89099,1,1,1
3.941912,0.3253989,-52.7963,1,1,1
4.401829,0.3767684,-53.48112,1,1,1
8.559969,0.02607043,-51.12096,0.8,0.8,0.8
10.54439,0.03746624,-51.87001,0.8,0.8,0.8
12.32349,1.124963,-21.08558,1,1,1
16.37155,1.124963,-21.93917,1,1,1
8.938255,1.124963,-49.05306,0.8,0.8,0.8
8.559971,1.124963,-51.12096,0.8,0.8,0.8
9.983833,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124963,-51.75058,0.8,0.8,0.8
17.33689,6.858633,-5.281355,0.8,0.8,0.8
10.88157,2.716659,-46.68734,0.8,0.8,0.8
10.70054,2.498652,-48.91708,0.8,0.8,0.8
10.88157,2.369594,-50.32849,0.8,0.8,0.8
10.70054,2.228564,-51.75059,0.8,0.8,0.8
8.814779,6.955422,-32.14643,0.08162404,0.1328682,0.02721176
10.70054,4.2554,-46.90772,0.8,0.8,0.8
10.70054,3.872341,-48.91708,0.8,0.8,0.8
10.88157,3.614219,-50.32849,0.8,0.8,0.8
10.70054,3.332166,-51.75059,0.8,0.8,0.8
10.70054,5.820619,-46.90772,0.8,0.8,0.8
10.70054,5.246028,-48.91708,0.8,0.8,0.8
10.70054,4.796729,-50.4883,0.8,0.8,0.8
10.70054,4.435768,-51.75059,0.8,0.8,0.8
10.45448,8.232908,-44.60799,0.8,0.8,0.8
10.88157,7.491758,-46.68734,0.8,0.8,0.8
10.70054,6.619718,-48.91708,0.8,0.8,0.8
10.88157,6.103475,-50.32849,0.8,0.8,0.8
10.70054,5.539368,-51.75058,0.8,0.8,0.8
10.70054,7.993405,-48.91708,0.8,0.8,0.8
10.88157,7.348107,-50.32849,0.8,0.8,0.8
10.70054,6.642971,-51.75058,0.8,0.8,0.8
10.39487,8.258715,-50.75813,0.8,0.8,0.8
10.70054,7.746572,-51.75058,0.8,0.8,0.8
3.090172,0.1249616,-50.42199,1,1,1
3.89658,0.1607549,-51.06036,1,1,1
3.950212,0.3336987,-52.89622,1,1,1
4.446771,0.3767681,-53.51043,1,1,1
8.678807,0.01873903,-51.12096,0.8,0.8,0.8
10.54439,0.04321547,-51.98449,0.8,0.8,0.8
12.62215,1.124964,-21.08558,1,1,1
10.56042,1.124963,-44.68094,0.8,0.8,0.8
9.064903,1.124963,-49.05306,0.8,0.8,0.8
8.678807,1.124963,-51.12096,0.8,0.8,0.8
10.12363,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124962,-51.86678,0.8,0.8,0.8
17.75726,6.871332,-5.281355,0.8,0.8,0.8
10.56042,2.901814,-44.68093,0.8,0.8,0.8
10.88157,2.703284,-46.87273,0.8,0.8,0.8
10.70054,2.488881,-49.0683,0.8,0.8,0.8
10.88157,2.361998,-50.46125,0.8,0.8,0.8
10.70054,2.22273,-51.86678,0.8,0.8,0.8
10.45448,4.643016,-44.83393,0.8,0.8,0.8
10.70054,4.229093,-47.09,0.8,0.8,0.8
10.70054,3.8528,-49.0683,0.8,0.8,0.8
10.88157,3.599032,-50.46125,0.8,0.8,0.8
10.70054,3.320497,-51.86678,0.8,0.8,0.8
10.56042,6.455517,-44.68094,0.8,0.8,0.8
10.70054,5.781161,-47.09,0.8,0.8,0.8
10.70054,5.216719,-49.0683,0.8,0.8,0.8
10.70054,4.774328,-50.61882,0.8,0.8,0.8
10.70054,4.418264,-51.86678,0.8,0.8,0.8
10.50834,8.197318,-44.75615,0.8,0.8,0.8
10.88157,7.438257,-46.87273,0.8,0.8,0.8
10.70054,6.580636,-49.0683,0.8,0.8,0.8
10.88157,6.073102,-50.46125,0.8,0.8,0.8
10.70054,5.516031,-51.86678,0.8,0.8,0.8
10.70054,7.944556,-49.0683,0.8,0.8,0.8
10.88157,7.310139,-50.46125,0.8,0.8,0.8
10.70054,6.613799,-51.86678,0.8,0.8,0.8
10.45448,8.255856,-50.833,0.8,0.8,0.8
10.70054,7.711567,-51.86678,0.8,0.8,0.8
3.156492,0.1249619,-50.44233,1,1,1
3.896581,0.1758194,-51.2245,1,1,1
3.95831,0.3417964,-52.99423,1,1,1
4.491497,0.3767684,-53.54016,1,1,1
8.799369,0.01123887,-51.12096,0.8,0.8,0.8
10.54439,0.04885203,-52.09785,0.8,0.8,0.8
12.96066,1.124963,-20.96989,1,1,1
10.56042,1.124963,-44.9047,0.8,0.8,0.8
9.193095,1.124963,-49.05306,0.8,0.8,0.8
8.799371,1.124963,-51.12096,0.8,0.8,0.8
10.26579,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124963,-51.98184,0.8,0.8,0.8
18.17955,6.884384,-5.281355,0.8,0.8,0.8
10.56042,2.88412,-44.9047,0.8,0.8,0.8
10.88157,2.690208,-47.05511,0.8,0.8,0.8
10.70477,2.47985,-49.21324,0.8,0.8,0.8
10.88157,2.354556,-50.59249,0.8,0.8,0.8
10.70054,2.21701,-51.98185,0.8,0.8,0.8
10.45448,4.607984,-45.05544,0.8,0.8,0.8
10.70054,4.203376,-47.26932,0.8,0.8,0.8
10.70477,3.83473,-49.21324,0.8,0.8,0.8
10.88157,3.584149,-50.5925,0.8,0.8,0.8
10.70054,3.309057,-51.98184,0.8,0.8,0.8
10.56042,6.402434,-44.9047,0.8,0.8,0.8
10.70054,5.742583,-47.26932,0.8,0.8,0.8
10.70054,5.188017,-49.21747,0.8,0.8,0.8
10.70054,4.752372,-50.74786,0.8,0.8,0.8
10.70054,4.401104,-51.98185,0.8,0.8,0.8
10.56042,8.161592,-44.9047,0.8,0.8,0.8
10.88157,7.385952,-47.05511,0.8,0.8,0.8
10.70054,6.542369,-49.21747,0.8,0.8,0.8
10.88157,6.043335,-50.59249,0.8,0.8,0.8
10.70054,5.493152,-51.98185,0.8,0.8,0.8
10.70054,7.896723,-49.21747,0.8,0.8,0.8
10.88157,7.272929,-50.59249,0.8,0.8,0.8
10.70054,6.585198,-51.98185,0.8,0.8,0.8
10.45448,8.212957,-50.95901,0.8,0.8,0.8
10.70054,7.677246,-51.98184,0.8,0.8,0.8
10.0554,8.308411,-52.46111,0.8,0.8,0.8
3.222661,0.1249616,-50.46305,1,1,1
3.896581,0.1903753,-51.38347,1,1,1
3.966213,0.349699,-53.0902,1,1,1
4.536006,0.3767684,-53.57013,1,1,1
8.921533,0.003587609,-51.12096,0.8,0.8,0.8
10.54439,0.0543785,-52.20996,0.8,0.8,0.8
13.26295,1.124966,-20.96989,1,1,1
10.69143,1.124963,-44.94028,0.8,0.8,0.8
9.32273,1.124963,-49.05306,0.8,0.8,0.8
8.921535,1.124963,-51.12096,0.8,0.8,0.8
10.41017,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124964,-52.09563,0.8,0.8,0.8
18.60377,6.897768,-5.281355,0.8,0.8,0.8
10.69143,2.888469,-44.94028,0.8,0.8,0.8
10.70054,2.651595,-47.44561,0.8,0.8,0.8
10.85372,2.489194,-49.21324,0.8,0.8,0.8
10.70054,2.326928,-50.87527,0.8,0.8,0.8
10.70054,2.211402,-52.09563,0.8,0.8,0.8
10.45448,4.573809,-45.27248,0.8,0.8,0.8
10.70054,4.178229,-47.44561,0.8,0.8,0.8
10.85373,3.853437,-49.21324,0.8,0.8,0.8
10.70054,3.528893,-50.87527,0.8,0.8,0.8
10.70054,3.297841,-52.09563,0.8,0.8,0.8
10.69143,6.415483,-44.94028,0.8,0.8,0.8
10.70054,5.704861,-47.44561,0.8,0.8,0.8
10.70054,5.159913,-49.36448,0.8,0.8,0.8
10.45448,4.647938,-51.08347,0.8,0.8,0.8
10.70054,4.38428,-52.09564,0.8,0.8,0.8
10.69143,8.178985,-44.94028,0.8,0.8,0.8
10.70054,7.231495,-47.44561,0.8,0.8,0.8
10.7769,6.543283,-49.2891,0.8,0.8,0.8
10.70054,5.932823,-50.87527,0.8,0.8,0.8
10.70054,5.470719,-52.09563,0.8,0.8,0.8
10.0554,8.297918,-48.19828,0.8,0.8,0.8
10.70054,7.84988,-49.36448,0.8,0.8,0.8
10.70054,7.134788,-50.87527,0.8,0.8,0.8
10.70054,6.557158,-52.09563,0.8,0.8,0.8
10.49365,8.197318,-51.05032,0.8,0.8,0.8
10.70054,7.643597,-52.09563,0.8,0.8,0.8
10.0554,8.271519,-52.56795,0.8,0.8,0.8
3.288669,0.1249614,-50.48423,1,1,1
3.89658,0.204447,-51.5376,1,1,1
3.975641,0.3570817,-53.18138,1,1,1
10.54439,0.0597962,-52.32091,0.8,0.8,0.8
13.56665,1.124963,-20.96989,1,1,1
10.70054,1.124963,-45.14536,0.8,0.8,0.8
9.453901,1.124963,-49.05306,0.8,0.8,0.8
9.045416,1.124963,-51.12096,0.8,0.8,0.8
10.55693,1.124965,-51.12096,0.8,0.8,0.8
10.70054,1.124962,-52.20825,0.8,0.8,0.8
19.02998,6.911498,-5.281355,0.8,0.8,0.8
10.70054,2.872907,-45.14536,0.8,0.8,0.8
10.70054,2.639297,-47.61903,0.8,0.8,0.8
10.88157,2.483377,-49.3332,0.8,0.8,0.8
10.70054,2.319898,-51.00116,0.8,0.8,0.8
10.70054,2.205903,-52.20825,0.8,0.8,0.8
10.45448,4.540461,-45.48528,0.8,0.8,0.8
10.70054,4.153634,-47.61903,0.8,0.8,0.8
10.88157,3.841777,-49.3332,0.8,0.8,0.8
10.70054,3.514834,-51.00116,0.8,0.8,0.8
10.70054,3.286844,-52.20825,0.8,0.8,0.8
10.70054,6.368795,-45.14536,0.8,0.8,0.8
10.70054,5.66797,-47.61903,0.8,0.8,0.8
10.70054,5.132388,-49.50946,0.8,0.8,0.8
10.45448,4.627335,-51.20644,0.8,0.8,0.8
10.70054,4.367785,-52.20825,0.8,0.8,0.8
10.70054,8.116739,-45.14535,0.8,0.8,0.8
10.70054,7.182307,-47.61903,0.8,0.8,0.8
10.88157,6.558592,-49.3332,0.8,0.8,0.8
10.70054,5.904704,-51.00116,0.8,0.8,0.8
10.70054,5.448725,-52.20825,0.8,0.8,0.8
10.0554,8.240141,-48.36117,0.8,0.8,0.8
10.70054,7.804005,-49.50946,0.8,0.8,0.8
10.70054,7.09964,-51.00116,0.8,0.8,0.8
10.70054,6.529668,-52.20825,0.8,0.8,0.8
10.55539,8.197318,-51.12226,0.8,0.8,0.8
10.70054,7.610606,-52.20825,0.8,0.8,0.8
10.0554,8.235352,-52.67369,0.8,0.8,0.8
3.354519,0.1249616,-50.50619,1,1,1
3.89658,0.2180581,-51.68744,1,1,1
3.995196,0.3623214,-53.25391,1,1,1
10.54439,0.06510848,-52.43105,0.8,0.8,0.8
13.83073,1.124963,-21.08558,1,1,1
10.70054,1.124963,-45.35933,0.8,0.8,0.8
9.586929,1.124963,-49.05306,0.8,0.8,0.8
9.171391,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124963,-51.12589,0.8,0.8,0.8
10.70054,1.124962,-52.32004,0.8,0.8,0.8
19.40745,6.910434,-5.424335,0.8,0.8,0.8
10.70054,2.856251,-45.35933,0.8,0.8,0.8
10.70054,2.627269,-47.78997,0.8,0.8,0.8
10.88157,2.474236,-49.47895,0.8,0.8,0.8
10.70054,2.313008,-51.12589,0.8,0.8,0.8
10.70054,2.200512,-52.32004,0.8,0.8,0.8
10.45448,4.507917,-45.69431,0.8,0.8,0.8
10.70054,4.129578,-47.78997,0.8,0.8,0.8
10.88157,3.8235,-49.47895,0.8,0.8,0.8
10.70054,3.501053,-51.12589,0.8,0.8,0.8
10.70054,3.276061,-52.32004,0.8,0.8,0.8
10.70054,6.31883,-45.35933,0.8,0.8,0.8
10.70054,5.631886,-47.78997,0.8,0.8,0.8
10.70054,5.105428,-49.65277,0.8,0.8,0.8
10.45448,4.607139,-51.32827,0.8,0.8,0.8
10.70054,4.351612,-52.32004,0.8,0.8,0.8
10.70054,8.050118,-45.35932,0.8,0.8,0.8
10.70054,7.134195,-47.78997,0.8,0.8,0.8
10.88157,6.522039,-49.47895,0.8,0.8,0.8
10.70054,5.877141,-51.12589,0.8,0.8,0.8
10.70054,5.42716,-52.32004,0.8,0.8,0.8
10.0554,8.183626,-48.52172,0.8,0.8,0.8
10.70054,7.759072,-49.65277,0.8,0.8,0.8
10.70054,7.065189,-51.12589,0.8,0.8,0.8
10.70054,6.502712,-52.32004,0.8,0.8,0.8
10.6166,8.197318,-51.19493,0.8,0.8,0.8
10.70054,7.57826,-52.32004,0.8,0.8,0.8
10.0554,8.199891,-52.77866,0.8,0.8,0.8
3.420205,0.1249619,-50.52836,1,1,1
3.898346,0.2308247,-51.82896,1,1,1
4.014405,0.3674684,-53.32534,1,1,1
7.933788,0.01981797,-51.05226,0.8,0.8,0.8
10.54439,0.07031666,-52.53984,0.8,0.8,0.8
13.69463,1.124963,-22.29961,1,1,1
10.70054,1.124963,-45.569,0.8,0.8,0.8
9.721369,1.124963,-49.05306,0.8,0.8,0.8
9.298935,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124962,-51.24894,0.8,0.8,0.8
10.70054,1.124962,-52.43046,0.8,0.8,0.8
10.70054,2.839994,-45.569,0.8,0.8,0.8
10.70054,2.615505,-47.95797,0.8,0.8,0.8
10.88157,2.465283,-49.62251,0.8,0.8,0.8
10.70054,2.306253,-51.24894,0.8,0.8,0.8
10.70054,2.195227,-52.43046,0.8,0.8,0.8
10.45448,4.476148,-45.89912,0.8,0.8,0.8
10.70054,4.106046,-47.95797,0.8,0.8,0.8
10.88157,3.805597,-49.62251,0.8,0.8,0.8
10.70054,3.487545,-51.24894,0.8,0.8,0.8
10.70054,3.265491,-52.43046,0.8,0.8,0.8
10.70054,6.270056,-45.569,0.8,0.8,0.8
10.70054,5.596588,-47.95797,0.8,0.8,0.8
10.70054,5.07902,-49.79391,0.8,0.8,0.8
10.45448,4.587343,-51.44846,0.8,0.8,0.8
10.70054,4.335756,-52.43046,0.8,0.8,0.8
10.70054,7.985087,-45.569,0.8,0.8,0.8
10.70054,7.08713,-47.95797,0.8,0.8,0.8
10.88157,6.486233,-49.62251,0.8,0.8,0.8
10.70054,5.850127,-51.24894,0.8,0.8,0.8
10.70054,5.40602,-52.43046,0.8,0.8,0.8
10.13571,8.184274,-48.58967,0.8,0.8,0.8
10.70054,7.71506,-49.79391,0.8,0.8,0.8
10.70054,7.031418,-51.24894,0.8,0.8,0.8
10.70054,6.476286,-52.43046,0.8,0.8,0.8
10.6773,8.197318,-51.26778,0.8,0.8,0.8
10.70054,7.546549,-52.43046,0.8,0.8,0.8
10.0554,8.165124,-52.88234,0.8,0.8,0.8
3.485723,0.1249616,-50.55092,1,1,1
3.901569,0.2428536,-51.96338,1,1,1
4.033278,0.3725252,-53.39584,1,1,1
7.982254,0.02165425,-51.12096,0.8,0.8,0.8
10.54439,0.07542318,-52.64748,0.8,0.8,0.8
10.70054,1.124963,-45.77469,0.8,0.8,0.8
9.857409,1.124963,-49.05306,0.8,0.8,0.8
9.428273,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124963,-51.37051,0.8,0.8,0.8
10.70054,1.124963,-52.53973,0.8,0.8,0.8
10.70054,2.824125,-45.77468,0.8,0.8,0.8
10.70054,2.603992,-48.12326,0.8,0.8,0.8
10.88157,2.456511,-49.76408,0.8,0.8,0.8
10.70054,2.299633,-51.37051,0.8,0.8,0.8
10.70054,2.190045,-52.53973,0.8,0.8,0.8
10.54722,4.474584,-45.97742,0.8,0.8,0.8
10.70054,4.083022,-48.12326,0.8,0.8,0.8
10.88157,3.788059,-49.76408,0.8,0.8,0.8
10.70054,3.474303,-51.37051,0.8,0.8,0.8
10.70054,3.255127,-52.53973,0.8,0.8,0.8
10.70054,6.222435,-45.77469,0.8,0.8,0.8
10.70054,5.562053,-48.12326,0.8,0.8,0.8
10.70054,5.05315,-49.9331,0.8,0.8,0.8
10.45448,4.567938,-51.5672,0.8,0.8,0.8
10.70054,4.32021,-52.53973,0.8,0.8,0.8
10.70054,7.921593,-45.77468,0.8,0.8,0.8
10.70054,7.041082,-48.12326,0.8,0.8,0.8
10.88157,6.451157,-49.76408,0.8,0.8,0.8
10.70054,5.823644,-51.37051,0.8,0.8,0.8
10.70054,5.385292,-52.53973,0.8,0.8,0.8
10.2707,8.22305,-48.59728,0.8,0.8,0.8
10.70107,7.672266,-49.93261,0.8,0.8,0.8
10.70054,6.998315,-51.37052,0.8,0.8,0.8
10.70054,6.450376,-52.53973,0.8,0.8,0.8
10.70054,8.172983,-51.37051,0.8,0.8,0.8
10.70054,7.515457,-52.53973,0.8,0.8,0.8
10.12907,8.182369,-52.93407,0.8,0.8,0.8
3.551073,0.1249616,-50.57397,1,1,1
3.904696,0.254524,-52.09425,1,1,1
4.055752,0.3767681,-53.4593,1,1,1
8.093565,0.01478908,-51.12096,0.8,0.8,0.8
10.54439,0.08042981,-52.75412,0.8,0.8,0.8
16.45242,1.124957,-16.61094,1,1,1
8.368134,1.124963,-49.01635,0.8,0.8,0.8
9.995197,1.124963,-49.05306,0.8,0.8,0.8
9.55958,1.124963,-51.12096,0.8,0.8,0.8
10.70054,1.124963,-51.49076,0.8,0.8,0.8
10.70054,1.124962,-52.64796,0.8,0.8,0.8
10.70054,2.808622,-45.97661,0.8,0.8,0.8
10.70054,2.592728,-48.28604,0.8,0.8,0.8
10.88157,2.44792,-49.90384,0.8,0.8,0.8
10.70054,2.293143,-51.49076,0.8,0.8,0.8
10.70054,2.184964,-52.64796,0.8,0.8,0.8
10.64433,4.474585,-46.04988,0.8,0.8,0.8
10.70054,4.060493,-48.28604,0.8,0.8,0.8
10.88157,3.770877,-49.90384,0.8,0.8,0.8
10.70054,3.461323,-51.49076,0.8,0.8,0.8
10.70054,3.244964,-52.64796,0.8,0.8,0.8
10.70054,6.17593,-45.97662,0.8,0.8,0.8
10.70054,5.52826,-48.28604,0.8,0.8,0.8
10.70054,5.027808,-50.07051,0.8,0.8,0.8
10.45448,4.548914,-51.68464,0.8,0.8,0.8
10.70054,4.304967,-52.64796,0.8,0.8,0.8
10.70054,7.859589,-45.97661,0.8,0.8,0.8
10.70054,6.996025,-48.28604,0.8,0.8,0.8
10.88157,6.416796,-49.90384,0.8,0.8,0.8
10.70054,5.797682,-51.49076,0.8,0.8,0.8
10.70054,5.364969,-52.64796,0.8,0.8,0.8
10.40632,8.262005,-48.60598,0.8,0.8,0.8
